,img,exp_val,clus_pred,treshold,kern_size,text,clus-error,delta_bacche_abs,delta_bacche
0,count_24_141_2019_10_02_4864_1824_00.png,24,37.0,0.45,350.0,the number of berries,169.0,13.0,13.0
0,count_24_141_2019_10_02_4864_1824_4256.png,24,32.0,0.45,350.0,the number of berries,64.0,8.0,8.0
0,count_24_141_2019_10_02_4864_1824_608.png,24,26.0,0.45,350.0,the number of berries,4.0,2.0,2.0
0,count_24_142_2019_10_02_4864_00_4256.png,24,18.0,0.45,350.0,the number of berries,36.0,6.0,-6.0
0,count_24_143_2019_10_02_4864_2736_3040.png,24,58.0,0.45,350.0,the number of berries,1156.0,34.0,34.0
0,count_24_144_2019_10_02_4864_00_1824.png,24,29.0,0.45,350.0,the number of berries,25.0,5.0,5.0
0,count_24_144_2019_10_02_4864_2736_1216.png,24,26.0,0.45,350.0,the number of berries,4.0,2.0,2.0
0,count_24_145_2019_10_02_4864_456_4256.png,24,35.0,0.45,350.0,the number of berries,121.0,11.0,11.0
0,count_24_146_2019_10_02_4864_1824_4256.png,24,24.0,0.45,350.0,the number of berries,0.0,0.0,0.0
0,count_24_149_2019_10_02_4864_00_3648.png,24,47.0,0.45,350.0,the number of berries,529.0,23.0,23.0
0,count_24_149_2019_10_02_4864_456_4256.png,24,56.0,0.45,350.0,the number of berries,1024.0,32.0,32.0
0,count_24_150_2019_10_02_4864_1368_1824.png,24,70.0,0.45,350.0,the number of berries,2116.0,46.0,46.0
0,count_24_152_2019_10_02_4864_00_2432.png,24,5.0,0.45,350.0,the number of berries,361.0,19.0,-19.0
0,count_24_152_2019_10_02_4864_456_4256.png,24,2.0,0.45,350.0,the number of berries,484.0,22.0,-22.0
0,count_24_152_2019_10_02_4864_912_4256.png,24,12.0,0.45,350.0,the number of berries,144.0,12.0,-12.0
0,count_24_153_2019_10_02_4864_2736_00.png,24,61.0,0.45,350.0,the number of berries,1369.0,37.0,37.0
0,count_24_154_2019_10_02_4864_00_608.png,24,17.0,0.45,350.0,the number of berries,49.0,7.0,-7.0
0,count_24_156_2019_10_02_4864_00_1824.png,24,7.0,0.45,350.0,the number of berries,289.0,17.0,-17.0
0,count_24_156_2019_10_02_4864_00_4256.png,24,12.0,0.45,350.0,the number of berries,144.0,12.0,-12.0
0,count_24_162_2019_10_02_4864_1824_00.png,24,34.0,0.45,350.0,the number of berries,100.0,10.0,10.0
0,count_24_163_2019_10_02_4864_00_4256.png,24,19.0,0.45,350.0,the number of berries,25.0,5.0,-5.0
0,count_24_163_2019_10_02_4864_1368_00.png,24,13.0,0.45,350.0,the number of berries,121.0,11.0,-11.0
0,count_24_163_2019_10_02_4864_2280_608.png,24,6.0,0.45,350.0,the number of berries,324.0,18.0,-18.0
0,count_24_302_2019_09_11_4864_00_1216.png,24,25.0,0.45,350.0,the number of berries,1.0,1.0,1.0
0,count_25_108_2019_10_02_4864_00_3648.png,25,19.0,0.45,350.0,the number of berries,36.0,6.0,-6.0
0,count_25_112_2019_10_02_4864_2280_608.png,25,49.0,0.45,350.0,the number of berries,576.0,24.0,24.0
0,count_25_113_2019_10_02_4864_2280_608.png,25,47.0,0.45,350.0,the number of berries,484.0,22.0,22.0
0,count_25_114_2019_10_02_4864_00_608.png,25,12.0,0.45,350.0,the number of berries,169.0,13.0,-13.0
0,count_25_114_2019_10_02_4864_456_608.png,25,12.0,0.45,350.0,the number of berries,169.0,13.0,-13.0
0,count_25_115_2019_10_02_4864_912_1216.png,25,33.0,0.45,350.0,the number of berries,64.0,8.0,8.0
0,count_25_118_2019_10_02_4864_912_1216.png,25,29.0,0.45,350.0,the number of berries,16.0,4.0,4.0
0,count_25_122_2019_10_02_4864_2280_1216.png,25,7.0,0.45,350.0,the number of berries,324.0,18.0,-18.0
0,count_25_123_2019_10_02_4864_00_1824.png,25,16.0,0.45,350.0,the number of berries,81.0,9.0,-9.0
0,count_25_123_2019_10_02_4864_2280_3040.png,25,5.0,0.45,350.0,the number of berries,400.0,20.0,-20.0
0,count_25_123_2019_10_02_4864_912_4256.png,25,24.0,0.45,350.0,the number of berries,1.0,1.0,-1.0
0,count_25_124_2019_10_02_4864_456_4256.png,25,2.0,0.45,350.0,the number of berries,529.0,23.0,-23.0
0,count_25_128_2019_10_02_4864_00_3648.png,25,1.0,0.45,350.0,the number of berries,576.0,24.0,-24.0
0,count_25_128_2019_10_02_4864_00_4256.png,25,7.0,0.45,350.0,the number of berries,324.0,18.0,-18.0
0,count_25_130_2019_10_02_4864_00_608.png,25,15.0,0.45,350.0,the number of berries,100.0,10.0,-10.0
0,count_25_130_2019_10_02_4864_1824_3648.png,25,19.0,0.45,350.0,the number of berries,36.0,6.0,-6.0
0,count_25_132_2019_10_02_4864_3192_1824.png,25,37.0,0.45,350.0,the number of berries,144.0,12.0,12.0
0,count_25_135_2019_10_02_4864_00_4256.png,25,6.0,0.45,350.0,the number of berries,361.0,19.0,-19.0
0,count_25_135_2019_10_02_4864_2736_4256.png,25,19.0,0.45,350.0,the number of berries,36.0,6.0,-6.0
0,count_25_136_2019_10_02_4864_00_608.png,25,17.0,0.45,350.0,the number of berries,64.0,8.0,-8.0
0,count_25_139_2019_10_02_4864_1368_3648.png,25,77.0,0.45,350.0,the number of berries,2704.0,52.0,52.0
0,count_25_140_2019_10_02_4864_1368_00.png,25,18.0,0.45,350.0,the number of berries,49.0,7.0,-7.0
0,count_25_140_2019_10_02_4864_456_4256.png,25,62.0,0.45,350.0,the number of berries,1369.0,37.0,37.0
0,count_25_141_2019_10_02_4864_1824_3648.png,25,32.0,0.45,350.0,the number of berries,49.0,7.0,7.0
0,count_25_146_2019_10_02_4864_00_4256.png,25,28.0,0.45,350.0,the number of berries,9.0,3.0,3.0
0,count_25_147_2019_10_02_4864_1368_3648.png,25,45.0,0.45,350.0,the number of berries,400.0,20.0,20.0
0,count_25_147_2019_10_02_4864_1824_3648.png,25,52.0,0.45,350.0,the number of berries,729.0,27.0,27.0
0,count_25_148_2019_10_02_4864_00_1824.png,25,31.0,0.45,350.0,the number of berries,36.0,6.0,6.0
0,count_25_148_2019_10_02_4864_00_4256.png,25,30.0,0.45,350.0,the number of berries,25.0,5.0,5.0
0,count_25_148_2019_10_02_4864_1368_1824.png,25,16.0,0.45,350.0,the number of berries,81.0,9.0,-9.0
0,count_25_151_2019_10_02_4864_1368_3648.png,25,21.0,0.45,350.0,the number of berries,16.0,4.0,-4.0
0,count_25_153_2019_10_02_4864_00_4256.png,25,3.0,0.45,350.0,the number of berries,484.0,22.0,-22.0
0,count_25_153_2019_10_02_4864_3192_3040.png,25,6.0,0.45,350.0,the number of berries,361.0,19.0,-19.0
0,count_25_156_2019_10_02_4864_00_2432.png,25,12.0,0.45,350.0,the number of berries,169.0,13.0,-13.0
0,count_25_157_2019_10_02_4864_456_608.png,25,1.0,0.45,350.0,the number of berries,576.0,24.0,-24.0
0,count_25_160_2019_10_02_4864_3192_00.png,25,55.0,0.45,350.0,the number of berries,900.0,30.0,30.0
0,count_25_164_2019_10_02_4864_1368_3648.png,25,22.0,0.45,350.0,the number of berries,9.0,3.0,-3.0
0,count_25_165_2019_10_02_4864_456_608.png,25,7.0,0.45,350.0,the number of berries,324.0,18.0,-18.0
0,count_25_167_2019_10_02_4864_1824_4256.png,25,18.0,0.45,350.0,the number of berries,49.0,7.0,-7.0
0,count_26_109_2019_10_02_4864_00_4256.png,26,23.0,0.45,350.0,the number of berries,9.0,3.0,-3.0
0,count_26_109_2019_10_02_4864_1368_3040.png,26,70.0,0.45,350.0,the number of berries,1936.0,44.0,44.0
0,count_26_110_2019_10_02_4864_1824_2432.png,26,29.0,0.45,350.0,the number of berries,9.0,3.0,3.0
0,count_26_111_2019_10_02_4864_1368_1216.png,26,27.0,0.45,350.0,the number of berries,1.0,1.0,1.0
0,count_26_112_2019_10_02_4864_2280_3040.png,26,12.0,0.45,350.0,the number of berries,196.0,14.0,-14.0
0,count_26_112_2019_10_02_4864_2736_3040.png,26,26.0,0.45,350.0,the number of berries,0.0,0.0,0.0
0,count_26_113_2019_10_02_4864_3192_1216.png,26,91.0,0.45,350.0,the number of berries,4225.0,65.0,65.0
0,count_26_115_2019_10_02_4864_1368_1216.png,26,26.0,0.45,350.0,the number of berries,0.0,0.0,0.0
0,count_26_115_2019_10_02_4864_1824_1824.png,26,33.0,0.45,350.0,the number of berries,49.0,7.0,7.0
0,count_26_116_2019_10_02_4864_3192_1824.png,26,14.0,0.45,350.0,the number of berries,144.0,12.0,-12.0
0,count_26_118_2019_10_02_4864_2736_2432.png,26,40.0,0.45,350.0,the number of berries,196.0,14.0,14.0
0,count_26_119_2019_10_02_4864_456_1216.png,26,20.0,0.45,350.0,the number of berries,36.0,6.0,-6.0
0,count_26_119_2019_10_02_4864_456_608.png,26,21.0,0.45,350.0,the number of berries,25.0,5.0,-5.0
0,count_26_120_2019_10_02_4864_00_3648.png,26,9.0,0.45,350.0,the number of berries,289.0,17.0,-17.0
0,count_26_120_2019_10_02_4864_3192_1824.png,26,14.0,0.45,350.0,the number of berries,144.0,12.0,-12.0
0,count_26_121_2019_10_02_4864_1824_3648.png,26,12.0,0.45,350.0,the number of berries,196.0,14.0,-14.0
0,count_26_127_2019_10_02_4864_1824_4256.png,26,11.0,0.45,350.0,the number of berries,225.0,15.0,-15.0
0,count_26_127_2019_10_02_4864_2280_1216.png,26,31.0,0.45,350.0,the number of berries,25.0,5.0,5.0
0,count_26_127_2019_10_02_4864_3192_3040.png,26,46.0,0.45,350.0,the number of berries,400.0,20.0,20.0
0,count_26_128_2019_10_02_4864_1824_2432.png,26,12.0,0.45,350.0,the number of berries,196.0,14.0,-14.0
0,count_26_129_2019_10_02_4864_3192_1824.png,26,35.0,0.45,350.0,the number of berries,81.0,9.0,9.0
0,count_26_129_2019_10_02_4864_3192_3648.png,26,18.0,0.45,350.0,the number of berries,64.0,8.0,-8.0
0,count_26_135_2019_10_02_4864_912_4256.png,26,57.0,0.45,350.0,the number of berries,961.0,31.0,31.0
0,count_26_136_2019_10_02_4864_3192_3648.png,26,0.0,0.45,350.0,the number of berries,676.0,26.0,-26.0
0,count_26_137_2019_10_02_4864_3192_1824.png,26,28.0,0.45,350.0,the number of berries,4.0,2.0,2.0
0,count_26_138_2019_10_02_4864_3192_1824.png,26,54.0,0.45,350.0,the number of berries,784.0,28.0,28.0
0,count_26_140_2019_10_02_4864_00_608.png,26,7.0,0.45,350.0,the number of berries,361.0,19.0,-19.0
0,count_26_140_2019_10_02_4864_3192_1216.png,26,24.0,0.45,350.0,the number of berries,4.0,2.0,-2.0
0,count_26_141_2019_10_02_4864_2736_1216.png,26,34.0,0.45,350.0,the number of berries,64.0,8.0,8.0
0,count_26_142_2019_10_02_4864_2280_4256.png,26,6.0,0.45,350.0,the number of berries,400.0,20.0,-20.0
0,count_26_142_2019_10_02_4864_3192_00.png,26,37.0,0.45,350.0,the number of berries,121.0,11.0,11.0
0,count_26_144_2019_10_02_4864_3192_3040.png,26,46.0,0.45,350.0,the number of berries,400.0,20.0,20.0
0,count_26_145_2019_10_02_4864_456_608.png,26,27.0,0.45,350.0,the number of berries,1.0,1.0,1.0
0,count_26_148_2019_10_02_4864_1368_1216.png,26,15.0,0.45,350.0,the number of berries,121.0,11.0,-11.0
0,count_26_149_2019_10_02_4864_2736_00.png,26,28.0,0.45,350.0,the number of berries,4.0,2.0,2.0
0,count_26_151_2019_10_02_4864_00_608.png,26,27.0,0.45,350.0,the number of berries,1.0,1.0,1.0
0,count_26_151_2019_10_02_4864_1368_1216.png,26,28.0,0.45,350.0,the number of berries,4.0,2.0,2.0
0,count_26_151_2019_10_02_4864_3192_3040.png,26,14.0,0.45,350.0,the number of berries,144.0,12.0,-12.0
0,count_26_152_2019_10_02_4864_2280_4256.png,26,7.0,0.45,350.0,the number of berries,361.0,19.0,-19.0
0,count_26_153_2019_10_02_4864_00_00.png,26,7.0,0.45,350.0,the number of berries,361.0,19.0,-19.0
0,count_26_153_2019_10_02_4864_456_4256.png,26,4.0,0.45,350.0,the number of berries,484.0,22.0,-22.0
0,count_26_154_2019_10_02_4864_00_4256.png,26,21.0,0.45,350.0,the number of berries,25.0,5.0,-5.0
0,count_26_158_2019_10_02_4864_00_00.png,26,16.0,0.45,350.0,the number of berries,100.0,10.0,-10.0
0,count_26_158_2019_10_02_4864_1824_608.png,26,8.0,0.45,350.0,the number of berries,324.0,18.0,-18.0
0,count_26_159_2019_10_02_4864_00_00.png,26,6.0,0.45,350.0,the number of berries,400.0,20.0,-20.0
0,count_26_159_2019_10_02_4864_3192_1824.png,26,22.0,0.45,350.0,the number of berries,16.0,4.0,-4.0
0,count_26_159_2019_10_02_4864_456_608.png,26,12.0,0.45,350.0,the number of berries,196.0,14.0,-14.0
0,count_26_162_2019_10_02_4864_2280_608.png,26,69.0,0.45,350.0,the number of berries,1849.0,43.0,43.0
0,count_26_163_2019_10_02_4864_1824_608.png,26,13.0,0.45,350.0,the number of berries,169.0,13.0,-13.0
0,count_26_164_2019_10_02_4864_1824_3648.png,26,36.0,0.45,350.0,the number of berries,100.0,10.0,10.0
0,count_26_167_2019_10_02_4864_2280_608.png,26,21.0,0.45,350.0,the number of berries,25.0,5.0,-5.0
0,count_27_110_2019_10_02_4864_1824_608.png,27,41.0,0.45,350.0,the number of berries,196.0,14.0,14.0
0,count_27_114_2019_10_02_4864_2280_2432.png,27,56.0,0.45,350.0,the number of berries,841.0,29.0,29.0
0,count_27_115_2019_10_02_4864_00_1824.png,27,51.0,0.45,350.0,the number of berries,576.0,24.0,24.0
0,count_27_117_2019_10_02_4864_00_00.png,27,15.0,0.45,350.0,the number of berries,144.0,12.0,-12.0
0,count_27_121_2019_10_02_4864_00_608.png,27,12.0,0.45,350.0,the number of berries,225.0,15.0,-15.0
0,count_27_121_2019_10_02_4864_3192_3648.png,27,14.0,0.45,350.0,the number of berries,169.0,13.0,-13.0
0,count_27_122_2019_10_02_4864_1368_00.png,27,7.0,0.45,350.0,the number of berries,400.0,20.0,-20.0
0,count_27_122_2019_10_02_4864_2280_608.png,27,12.0,0.45,350.0,the number of berries,225.0,15.0,-15.0
0,count_27_124_2019_10_02_4864_00_1824.png,27,10.0,0.45,350.0,the number of berries,289.0,17.0,-17.0
0,count_27_124_2019_10_02_4864_00_608.png,27,12.0,0.45,350.0,the number of berries,225.0,15.0,-15.0
0,count_27_124_2019_10_02_4864_1368_1216.png,27,11.0,0.45,350.0,the number of berries,256.0,16.0,-16.0
0,count_27_124_2019_10_02_4864_3192_1216.png,27,28.0,0.45,350.0,the number of berries,1.0,1.0,1.0
0,count_27_125_2019_10_02_4864_2736_1216.png,27,51.0,0.45,350.0,the number of berries,576.0,24.0,24.0
0,count_27_126_2019_10_02_4864_3192_1824.png,27,33.0,0.45,350.0,the number of berries,36.0,6.0,6.0
0,count_27_127_2019_10_02_4864_456_608.png,27,18.0,0.45,350.0,the number of berries,81.0,9.0,-9.0
0,count_27_127_2019_10_02_4864_912_1216.png,27,3.0,0.45,350.0,the number of berries,576.0,24.0,-24.0
0,count_27_127_2019_10_02_4864_912_4256.png,27,34.0,0.45,350.0,the number of berries,49.0,7.0,7.0
0,count_27_128_2019_10_02_4864_3192_1824.png,27,19.0,0.45,350.0,the number of berries,64.0,8.0,-8.0
0,count_27_129_2019_10_02_4864_1824_3648.png,27,4.0,0.45,350.0,the number of berries,529.0,23.0,-23.0
0,count_27_130_2019_10_02_4864_3192_1216.png,27,11.0,0.45,350.0,the number of berries,256.0,16.0,-16.0
0,count_27_132_2019_10_02_4864_3192_3040.png,27,4.0,0.45,350.0,the number of berries,529.0,23.0,-23.0
0,count_27_132_2019_10_02_4864_456_4256.png,27,1.0,0.45,350.0,the number of berries,676.0,26.0,-26.0
0,count_27_134_2019_10_02_4864_456_608.png,27,13.0,0.45,350.0,the number of berries,196.0,14.0,-14.0
0,count_27_136_2019_10_02_4864_1368_1216.png,27,48.0,0.45,350.0,the number of berries,441.0,21.0,21.0
0,count_27_136_2019_10_02_4864_1368_1824.png,27,36.0,0.45,350.0,the number of berries,81.0,9.0,9.0
0,count_27_136_2019_10_02_4864_456_1216.png,27,31.0,0.45,350.0,the number of berries,16.0,4.0,4.0
0,count_27_137_2019_10_02_4864_1368_3648.png,27,42.0,0.45,350.0,the number of berries,225.0,15.0,15.0
0,count_27_138_2019_10_02_4864_1368_1216.png,27,50.0,0.45,350.0,the number of berries,529.0,23.0,23.0
0,count_27_138_2019_10_02_4864_1824_4256.png,27,66.0,0.45,350.0,the number of berries,1521.0,39.0,39.0
0,count_27_139_2019_10_02_4864_3192_3648.png,27,15.0,0.45,350.0,the number of berries,144.0,12.0,-12.0
0,count_27_141_2019_10_02_4864_1368_3648.png,27,26.0,0.45,350.0,the number of berries,1.0,1.0,-1.0
0,count_27_142_2019_10_02_4864_2280_608.png,27,43.0,0.45,350.0,the number of berries,256.0,16.0,16.0
0,count_27_144_2019_10_02_4864_2280_1216.png,27,51.0,0.45,350.0,the number of berries,576.0,24.0,24.0
0,count_27_144_2019_10_02_4864_2736_1824.png,27,42.0,0.45,350.0,the number of berries,225.0,15.0,15.0
0,count_27_146_2019_10_02_4864_456_3040.png,27,52.0,0.45,350.0,the number of berries,625.0,25.0,25.0
0,count_27_147_2019_10_02_4864_2736_3040.png,27,6.0,0.45,350.0,the number of berries,441.0,21.0,-21.0
0,count_27_147_2019_10_02_4864_3192_1216.png,27,3.0,0.45,350.0,the number of berries,576.0,24.0,-24.0
0,count_27_148_2019_10_02_4864_3192_3648.png,27,3.0,0.45,350.0,the number of berries,576.0,24.0,-24.0
0,count_27_148_2019_10_02_4864_912_3040.png,27,18.0,0.45,350.0,the number of berries,81.0,9.0,-9.0
0,count_27_149_2019_10_02_4864_1368_1216.png,27,49.0,0.45,350.0,the number of berries,484.0,22.0,22.0
0,count_27_149_2019_10_02_4864_912_3040.png,27,46.0,0.45,350.0,the number of berries,361.0,19.0,19.0
0,count_27_151_2019_10_02_4864_912_3040.png,27,8.0,0.45,350.0,the number of berries,361.0,19.0,-19.0
0,count_27_154_2019_10_02_4864_3192_3648.png,27,2.0,0.45,350.0,the number of berries,625.0,25.0,-25.0
0,count_27_163_2019_10_02_4864_00_1824.png,27,18.0,0.45,350.0,the number of berries,81.0,9.0,-9.0
0,count_27_163_2019_10_02_4864_3192_1216.png,27,12.0,0.45,350.0,the number of berries,225.0,15.0,-15.0
0,count_27_163_2019_10_02_4864_456_3040.png,27,25.0,0.45,350.0,the number of berries,4.0,2.0,-2.0
0,count_27_163_2019_10_02_4864_456_608.png,27,4.0,0.45,350.0,the number of berries,529.0,23.0,-23.0
0,count_27_165_2019_10_02_4864_2280_2432.png,27,8.0,0.45,350.0,the number of berries,361.0,19.0,-19.0
0,count_28_108_2019_10_02_4864_1824_608.png,28,14.0,0.45,350.0,the number of berries,196.0,14.0,-14.0
0,count_28_108_2019_10_02_4864_2280_4256.png,28,59.0,0.45,350.0,the number of berries,961.0,31.0,31.0
0,count_28_108_2019_10_02_4864_456_2432.png,28,37.0,0.45,350.0,the number of berries,81.0,9.0,9.0
0,count_28_108_2019_10_02_4864_456_3040.png,28,32.0,0.45,350.0,the number of berries,16.0,4.0,4.0
0,count_28_110_2019_10_02_4864_1368_00.png,28,40.0,0.45,350.0,the number of berries,144.0,12.0,12.0
0,count_28_111_2019_10_02_4864_2736_2432.png,28,10.0,0.45,350.0,the number of berries,324.0,18.0,-18.0
0,count_28_114_2019_10_02_4864_1824_1824.png,28,34.0,0.45,350.0,the number of berries,36.0,6.0,6.0
0,count_28_115_2019_10_02_4864_456_1216.png,28,53.0,0.45,350.0,the number of berries,625.0,25.0,25.0
0,count_28_115_2019_10_02_4864_456_4256.png,28,28.0,0.45,350.0,the number of berries,0.0,0.0,0.0
0,count_28_116_2019_10_02_4864_2736_2432.png,28,6.0,0.45,350.0,the number of berries,484.0,22.0,-22.0
0,count_28_117_2019_10_02_4864_1824_00.png,28,23.0,0.45,350.0,the number of berries,25.0,5.0,-5.0
0,count_28_118_2019_10_02_4864_2280_4256.png,28,66.0,0.45,350.0,the number of berries,1444.0,38.0,38.0
0,count_28_121_2019_10_02_4864_912_2432.png,28,46.0,0.45,350.0,the number of berries,324.0,18.0,18.0
0,count_28_123_2019_10_02_4864_3192_3040.png,28,1.0,0.45,350.0,the number of berries,729.0,27.0,-27.0
0,count_28_124_2019_10_02_4864_2280_2432.png,28,8.0,0.45,350.0,the number of berries,400.0,20.0,-20.0
0,count_28_124_2019_10_02_4864_912_1216.png,28,13.0,0.45,350.0,the number of berries,225.0,15.0,-15.0
0,count_28_126_2019_10_02_4864_1368_1216.png,28,39.0,0.45,350.0,the number of berries,121.0,11.0,11.0
0,count_28_127_2019_10_02_4864_1824_2432.png,28,28.0,0.45,350.0,the number of berries,0.0,0.0,0.0
0,count_28_127_2019_10_02_4864_2736_3040.png,28,14.0,0.45,350.0,the number of berries,196.0,14.0,-14.0
0,count_28_128_2019_10_02_4864_1824_4256.png,28,19.0,0.45,350.0,the number of berries,81.0,9.0,-9.0
0,count_28_128_2019_10_02_4864_2280_2432.png,28,20.0,0.45,350.0,the number of berries,64.0,8.0,-8.0
0,count_28_132_2019_10_02_4864_2280_1216.png,28,26.0,0.45,350.0,the number of berries,4.0,2.0,-2.0
0,count_28_132_2019_10_02_4864_2280_2432.png,28,11.0,0.45,350.0,the number of berries,289.0,17.0,-17.0
0,count_28_135_2019_10_02_4864_1368_1216.png,28,56.0,0.45,350.0,the number of berries,784.0,28.0,28.0
0,count_28_138_2019_10_02_4864_456_608.png,28,14.0,0.45,350.0,the number of berries,196.0,14.0,-14.0
0,count_28_139_2019_10_02_4864_2280_608.png,28,22.0,0.45,350.0,the number of berries,36.0,6.0,-6.0
0,count_28_140_2019_10_02_4864_1824_00.png,28,11.0,0.45,350.0,the number of berries,289.0,17.0,-17.0
0,count_28_140_2019_10_02_4864_2736_00.png,28,17.0,0.45,350.0,the number of berries,121.0,11.0,-11.0
0,count_28_142_2019_10_02_4864_00_1824.png,28,17.0,0.45,350.0,the number of berries,121.0,11.0,-11.0
0,count_28_142_2019_10_02_4864_00_3648.png,28,19.0,0.45,350.0,the number of berries,81.0,9.0,-9.0
0,count_28_142_2019_10_02_4864_1368_3040.png,28,25.0,0.45,350.0,the number of berries,9.0,3.0,-3.0
0,count_28_143_2019_10_02_4864_00_608.png,28,21.0,0.45,350.0,the number of berries,49.0,7.0,-7.0
0,count_28_144_2019_10_02_4864_00_608.png,28,14.0,0.45,350.0,the number of berries,196.0,14.0,-14.0
0,count_28_145_2019_10_02_4864_2736_00.png,28,39.0,0.45,350.0,the number of berries,121.0,11.0,11.0
0,count_28_146_2019_10_02_4864_00_2432.png,28,41.0,0.45,350.0,the number of berries,169.0,13.0,13.0
0,count_28_152_2019_10_02_4864_456_608.png,28,11.0,0.45,350.0,the number of berries,289.0,17.0,-17.0
0,count_28_153_2019_10_02_4864_1368_00.png,28,29.0,0.45,350.0,the number of berries,1.0,1.0,1.0
0,count_28_154_2019_10_02_4864_00_3648.png,28,3.0,0.45,350.0,the number of berries,625.0,25.0,-25.0
0,count_28_156_2019_10_02_4864_1824_00.png,28,20.0,0.45,350.0,the number of berries,64.0,8.0,-8.0
0,count_28_165_2019_10_02_4864_1824_608.png,28,6.0,0.45,350.0,the number of berries,484.0,22.0,-22.0
0,count_28_165_2019_10_02_4864_2280_608.png,28,14.0,0.45,350.0,the number of berries,196.0,14.0,-14.0
0,count_28_167_2019_10_02_4864_00_608.png,28,1.0,0.45,350.0,the number of berries,729.0,27.0,-27.0
0,count_28_167_2019_10_02_4864_2280_4256.png,28,7.0,0.45,350.0,the number of berries,441.0,21.0,-21.0
0,count_29_109_2019_10_02_4864_912_2432.png,29,34.0,0.45,350.0,the number of berries,25.0,5.0,5.0
0,count_29_111_2019_10_02_4864_2736_4256.png,29,5.0,0.45,350.0,the number of berries,576.0,24.0,-24.0
0,count_29_111_2019_10_02_4864_3192_00.png,29,55.0,0.45,350.0,the number of berries,676.0,26.0,26.0
0,count_29_113_2019_10_02_4864_3192_00.png,29,49.0,0.45,350.0,the number of berries,400.0,20.0,20.0
0,count_29_114_2019_10_02_4864_1368_3648.png,29,94.0,0.45,350.0,the number of berries,4225.0,65.0,65.0
0,count_29_115_2019_10_02_4864_00_2432.png,29,41.0,0.45,350.0,the number of berries,144.0,12.0,12.0
0,count_29_115_2019_10_02_4864_2280_3040.png,29,33.0,0.45,350.0,the number of berries,16.0,4.0,4.0
0,count_29_116_2019_10_02_4864_2280_1216.png,29,16.0,0.45,350.0,the number of berries,169.0,13.0,-13.0
0,count_29_116_2019_10_02_4864_2280_4256.png,29,9.0,0.45,350.0,the number of berries,400.0,20.0,-20.0
0,count_29_116_2019_10_02_4864_3192_3040.png,29,5.0,0.45,350.0,the number of berries,576.0,24.0,-24.0
0,count_29_117_2019_10_02_4864_2280_4256.png,29,7.0,0.45,350.0,the number of berries,484.0,22.0,-22.0
0,count_29_121_2019_10_02_4864_00_3648.png,29,20.0,0.45,350.0,the number of berries,81.0,9.0,-9.0
0,count_29_122_2019_10_02_4864_2736_1216.png,29,31.0,0.45,350.0,the number of berries,4.0,2.0,2.0
0,count_29_126_2019_10_02_4864_1368_3648.png,29,29.0,0.45,350.0,the number of berries,0.0,0.0,0.0
0,count_29_126_2019_10_02_4864_1824_608.png,29,48.0,0.45,350.0,the number of berries,361.0,19.0,19.0
0,count_29_126_2019_10_02_4864_912_4256.png,29,4.0,0.45,350.0,the number of berries,625.0,25.0,-25.0
0,count_29_128_2019_10_02_4864_456_3040.png,29,12.0,0.45,350.0,the number of berries,289.0,17.0,-17.0
0,count_29_130_2019_10_02_4864_1368_1824.png,29,24.0,0.45,350.0,the number of berries,25.0,5.0,-5.0
0,count_29_132_2019_10_02_4864_2736_1216.png,29,29.0,0.45,350.0,the number of berries,0.0,0.0,0.0
0,count_29_132_2019_10_02_4864_456_3040.png,29,1.0,0.45,350.0,the number of berries,784.0,28.0,-28.0
0,count_29_132_2019_10_02_4864_912_00.png,29,32.0,0.45,350.0,the number of berries,9.0,3.0,3.0
0,count_29_135_2019_10_02_4864_2280_1216.png,29,46.0,0.45,350.0,the number of berries,289.0,17.0,17.0
0,count_29_140_2019_10_02_4864_3192_1824.png,29,20.0,0.45,350.0,the number of berries,81.0,9.0,-9.0
0,count_29_141_2019_10_02_4864_00_00.png,29,15.0,0.45,350.0,the number of berries,196.0,14.0,-14.0
0,count_29_141_2019_10_02_4864_912_3040.png,29,43.0,0.45,350.0,the number of berries,196.0,14.0,14.0
0,count_29_143_2019_10_02_4864_00_4256.png,29,42.0,0.45,350.0,the number of berries,169.0,13.0,13.0
0,count_29_143_2019_10_02_4864_1368_00.png,29,56.0,0.45,350.0,the number of berries,729.0,27.0,27.0
0,count_29_148_2019_10_02_4864_1368_3648.png,29,70.0,0.45,350.0,the number of berries,1681.0,41.0,41.0
0,count_29_148_2019_10_02_4864_3192_3040.png,29,14.0,0.45,350.0,the number of berries,225.0,15.0,-15.0
0,count_29_150_2019_10_02_4864_1824_2432.png,29,55.0,0.45,350.0,the number of berries,676.0,26.0,26.0
0,count_29_151_2019_10_02_4864_456_608.png,29,32.0,0.45,350.0,the number of berries,9.0,3.0,3.0
0,count_29_152_2019_10_02_4864_2280_1216.png,29,18.0,0.45,350.0,the number of berries,121.0,11.0,-11.0
0,count_29_153_2019_10_02_4864_456_2432.png,29,13.0,0.45,350.0,the number of berries,256.0,16.0,-16.0
0,count_29_154_2019_10_02_4864_456_4256.png,29,23.0,0.45,350.0,the number of berries,36.0,6.0,-6.0
0,count_29_155_2019_10_02_4864_1368_3648.png,29,14.0,0.45,350.0,the number of berries,225.0,15.0,-15.0
